loss,custom_loss_function,mean_absolute_error,mean_squared_error,val_loss,val_custom_loss_function,val_mean_absolute_error,val_mean_squared_error
0.20502614974975586,0.20502032339572906,0.045375604182481766,0.004611422773450613,0.11233938485383987,0.11240094155073166,0.025716105476021767,0.001384885050356388
0.19644439220428467,0.19643360376358032,0.043907471001148224,0.004214006010442972,0.1123591884970665,0.11243008077144623,0.025850556790828705,0.0014103376306593418
0.19582314789295197,0.19583144783973694,0.043892450630664825,0.004211071413010359,0.11230790615081787,0.11239225417375565,0.025920648127794266,0.001421875087544322
0.19571755826473236,0.1957194209098816,0.04387705400586128,0.004209332168102264,0.11221879720687866,0.11230961978435516,0.02590073086321354,0.0014202096499502659
0.19578085839748383,0.1957884281873703,0.04390374571084976,0.0042058550752699375,0.1124303862452507,0.11252057552337646,0.025929169729351997,0.0014223975595086813
0.1952396035194397,0.1952330321073532,0.04385065287351608,0.00419862475246191,0.11196912080049515,0.11205853521823883,0.025883521884679794,0.001421810477040708
0.19575655460357666,0.19575640559196472,0.04380800575017929,0.0041940766386687756,0.11838410049676895,0.11840546876192093,0.02649971842765808,0.0014683360932394862
0.19535613059997559,0.19535040855407715,0.043858762830495834,0.004193474072962999,0.1122843399643898,0.11236273497343063,0.025866325944662094,0.001418215804733336
0.19520020484924316,0.19519439339637756,0.04377765953540802,0.004184385761618614,0.1120893582701683,0.11215369403362274,0.025763116776943207,0.0014152541989460588
0.1948971152305603,0.19490154087543488,0.043737683445215225,0.004169104155153036,0.11295784264802933,0.1130511686205864,0.026128869503736496,0.001439474057406187
0.19424045085906982,0.19424140453338623,0.04357312247157097,0.004137011710554361,0.11322175711393356,0.11329752951860428,0.026016831398010254,0.001408795127645135
0.1947142779827118,0.19471202790737152,0.043654024600982666,0.004157117567956448,0.11630411446094513,0.11625928431749344,0.026429221034049988,0.0014299204340204597
0.19362522661685944,0.19362092018127441,0.04350942000746727,0.004120847675949335,0.12729844450950623,0.12691538035869598,0.028672410175204277,0.001558683579787612
0.1957145780324936,0.19571487605571747,0.0438050776720047,0.004189119674265385,0.11554212123155594,0.1155637875199318,0.02579640969634056,0.0013675583759322762
0.1949632316827774,0.19496901333332062,0.04369566962122917,0.004161439836025238,0.12557624280452728,0.12544815242290497,0.028535230085253716,0.001582861877977848
0.1938873827457428,0.1938806027173996,0.04342079162597656,0.0040980796329677105,0.11548139154911041,0.11542347073554993,0.026366109028458595,0.0014287118101492524
0.19335278868675232,0.1933569312095642,0.043399881571531296,0.0040998151525855064,0.13820816576480865,0.13774913549423218,0.031204892322421074,0.0018095170380547643
0.1925944685935974,0.19260857999324799,0.043192241340875626,0.004048003815114498,0.12290894985198975,0.1227075383067131,0.02794555574655533,0.001552886446006596
0.1922636479139328,0.19227220118045807,0.04307909682393074,0.004039892461150885,0.13489316403865814,0.13488078117370605,0.030626773834228516,0.001809241366572678
0.19196629524230957,0.19195780158042908,0.04306503012776375,0.0040464759804308414,0.14853888750076294,0.14860676229000092,0.03364993631839752,0.0021871787030249834
0.19200021028518677,0.1920035183429718,0.04312873259186745,0.004040106665343046,0.13460330665111542,0.13420483469963074,0.0300487969070673,0.0016881992341950536
0.19116385281085968,0.1911611706018448,0.04291202872991562,0.004019811749458313,0.13684101402759552,0.13651043176651,0.030715687200427055,0.0017283324850723147
0.19061952829360962,0.1906171292066574,0.042706068605184555,0.003966108895838261,0.14366184175014496,0.1433359533548355,0.03221311420202255,0.0019668538589030504
0.19099290668964386,0.19098931550979614,0.04287217557430267,0.004015021957457066,0.11627205461263657,0.11626271158456802,0.026296397671103477,0.001383346738293767
0.18983517587184906,0.18982911109924316,0.04265138879418373,0.003970407880842686,0.13201917707920074,0.13178028166294098,0.029513873159885406,0.0015874075470492244
0.1899087131023407,0.189921036362648,0.042778585106134415,0.003988518845289946,0.15142939984798431,0.15098150074481964,0.033856675028800964,0.0020816244650632143
0.18927091360092163,0.18927082419395447,0.04258561134338379,0.00394921051338315,0.12313319742679596,0.12288136780261993,0.027739180251955986,0.0014811301371082664
0.18845714628696442,0.1884516030550003,0.04240540787577629,0.003917338792234659,0.12692603468894958,0.12676560878753662,0.028489084914326668,0.0015310290036723018
0.18829703330993652,0.18829432129859924,0.042448919266462326,0.003927384968847036,0.13571855425834656,0.13575619459152222,0.030209198594093323,0.001646083896048367
0.18746522068977356,0.1874653846025467,0.042264968156814575,0.0038849562406539917,0.1562008410692215,0.15601210296154022,0.0347687192261219,0.002065204083919525
0.18741823732852936,0.18741634488105774,0.04225477948784828,0.003878994146361947,0.13088840246200562,0.13051263988018036,0.029286297038197517,0.0016221404075622559
0.1865576058626175,0.18656019866466522,0.04197511821985245,0.003818779718130827,0.1417551338672638,0.1413886547088623,0.031580593436956406,0.001863985089585185
0.18704967200756073,0.18705329298973083,0.04212183877825737,0.003843105398118496,0.12456780672073364,0.12446895241737366,0.027906913310289383,0.0015405070735141635
0.18552148342132568,0.1855153888463974,0.04181794822216034,0.003780728206038475,0.13527731597423553,0.1350763589143753,0.03026435524225235,0.001650348654948175
0.18494029343128204,0.1849363148212433,0.04174671694636345,0.003763836342841387,0.13982608914375305,0.13955949246883392,0.03112596832215786,0.0017908122390508652
0.18513791263103485,0.18513718247413635,0.04180505871772766,0.003768318798393011,0.13716012239456177,0.1368335634469986,0.030560238286852837,0.0016523993108421564
0.1850387305021286,0.18503668904304504,0.04169371724128723,0.003741651074960828,0.13565948605537415,0.13559675216674805,0.030262604355812073,0.0016260137781500816
0.18391279876232147,0.18391233682632446,0.04148859530687332,0.0037025604397058487,0.1277710199356079,0.12771154940128326,0.028410129249095917,0.001521765603683889
0.18387062847614288,0.18386253714561462,0.041458774358034134,0.00368454959243536,0.13148146867752075,0.13134387135505676,0.029265202581882477,0.0016080101486295462
0.18450389802455902,0.18450228869915009,0.041661880910396576,0.0037001236341893673,0.12616437673568726,0.12597313523292542,0.02807001955807209,0.0014972970820963383
0.18462428450584412,0.18462568521499634,0.04161292687058449,0.0036904029548168182,0.13750338554382324,0.13717646896839142,0.030422715470194817,0.0017693981062620878
0.18289722502231598,0.1828961819410324,0.04126427322626114,0.0036406153813004494,0.1476052850484848,0.14724251627922058,0.032270632684230804,0.001900354283861816
0.18308031558990479,0.18308061361312866,0.04128824919462204,0.003659182460978627,0.12532949447631836,0.12524178624153137,0.02808217704296112,0.0014995625242590904
0.18301306664943695,0.18301653861999512,0.04128921031951904,0.0036704083904623985,0.13321761786937714,0.13314002752304077,0.029531627893447876,0.0015841249842196703
0.1810944825410843,0.18109695613384247,0.040916189551353455,0.0035725818015635014,0.1277226060628891,0.127658411860466,0.02838270179927349,0.0015679956413805485
0.18107753992080688,0.18107332289218903,0.04085778817534447,0.0035499322693794966,0.13027729094028473,0.1301124393939972,0.02899007499217987,0.0017860060324892402
0.18169312179088593,0.18169569969177246,0.0411079004406929,0.0036145071499049664,0.12452776730060577,0.12445902079343796,0.02789084054529667,0.0015401196433231235
0.1814439743757248,0.181447833776474,0.04102905094623566,0.0036005822475999594,0.12404800951480865,0.12396729737520218,0.02744077704846859,0.0014862676616758108
0.18087945878505707,0.18087606132030487,0.040859077125787735,0.003556633135303855,0.1286933720111847,0.12886731326580048,0.028271041810512543,0.001567348837852478
0.18116112053394318,0.1811608225107193,0.04086446017026901,0.00355910649523139,0.13106900453567505,0.13099709153175354,0.029132649302482605,0.0015554268611595035
0.18083395063877106,0.18084566295146942,0.04080512747168541,0.0035181669518351555,0.13136418163776398,0.1311827152967453,0.0294721107929945,0.001610230072401464
0.1808485984802246,0.1808464676141739,0.040815845131874084,0.003555138362571597,0.12977106869220734,0.129753977060318,0.028950512409210205,0.0015485453186556697
0.17916446924209595,0.17916643619537354,0.04044662043452263,0.0034914931748062372,0.1248525008559227,0.12487998604774475,0.02787140943109989,0.001492151408456266
0.18041816353797913,0.18042035400867462,0.040808435529470444,0.003557931398972869,0.12254582345485687,0.12278839200735092,0.027168365195393562,0.00146026152651757
0.1808088719844818,0.180804044008255,0.040832892060279846,0.0035295363049954176,0.12328320741653442,0.12319082021713257,0.02762247622013092,0.001483427593484521
0.17990592122077942,0.17990516126155853,0.04073069617152214,0.003518397221341729,0.12490147352218628,0.12500067055225372,0.027635758742690086,0.0014848876744508743
