loss,val_loss
-0.025845348834991455,-0.06269492208957672
0.004108386114239693,-0.06220058724284172
0.007485299836844206,-0.06108617037534714
0.003343407530337572,-0.023538678884506226
-0.022818606346845627,-0.00032105346326716244
-0.027070095762610435,-0.03247139975428581
-0.02993789315223694,-0.002798506524413824
-0.006911436095833778,-0.07742026448249817
-0.0037508108653128147,-0.01955343224108219
-0.01757575199007988,-0.06724288314580917
-0.003736957209184766,-0.001257268595509231
-2.554196362325456e-05,-0.0012885676696896553
2.6900297598331235e-05,-0.0031209755688905716
-0.009061436168849468,-0.0673285648226738
-0.010172031819820404,-0.06835224479436874
0.006776188034564257,-0.06362052261829376
-0.01882915012538433,-0.07399730384349823
-0.017922818660736084,-0.06885038316249847
-0.0155042614787817,-0.07124157249927521
-0.01537166628986597,-0.0697687640786171
-0.01371871866285801,-0.0684773400425911
-0.008568935096263885,-0.06953637301921844
-0.013061591424047947,-0.07421024143695831
-0.011466254480183125,-0.07338099926710129
-0.008597154170274734,-0.07111162692308426
-0.0007741592125967145,-0.06947862356901169
-0.006129491608589888,-0.07110091298818588
-0.009773990139365196,-0.07317053526639938
-0.00607887702062726,-0.07644035667181015
0.009958790615200996,-0.07133657485246658
0.010542502626776695,-0.07130377739667892
0.01054029818624258,-0.07118836790323257
0.010550089180469513,-0.06984850764274597
0.010289809666574001,-0.06784958392381668
0.009541550651192665,-0.06078195944428444
0.0063644228503108025,-0.058881163597106934
0.010354632511734962,-0.06370052695274353
-0.01380777359008789,-0.07499940693378448
0.004714687820523977,-0.07027692347764969
-0.0006087995134294033,-0.010295373387634754
-0.015382482670247555,-0.002765618497505784
-0.0007445805822499096,-0.029086153954267502
-0.023117490112781525,-0.057257045060396194
-0.019051946699619293,-0.026866236701607704
-0.03743626922369003,-0.06654170155525208
-0.04278452694416046,-0.016295967623591423
-0.02669765241444111,-0.03540227934718132
-0.03255561366677284,-0.03612059727311134
-0.03728490695357323,-0.02271270751953125
-0.034898851066827774,-0.03311281278729439
-0.04376628249883652,-0.07118583470582962
-0.038861021399497986,-0.08331939578056335
-0.04503500089049339,-0.08250805735588074
-0.04482481628656387,-0.07878971099853516
-0.04048731550574303,-0.05437232926487923
-0.04597584903240204,-0.07408604025840759
-0.05037281662225723,-0.05253239721059799
-0.03923354670405388,-0.08005519211292267
-0.044493045657873154,-0.0715719684958458
-0.04590153321623802,-0.06385616213083267
-0.047247208654880524,-0.06567841023206711
-0.05557969585061073,-0.058601755648851395
-0.05784330517053604,-0.059530701488256454
-0.0496385358273983,-0.06868967413902283
-0.03414415195584297,-0.07142110168933868
0.007370351813733578,-0.07141899317502975
0.0012384912697598338,-0.08758299797773361
-0.02799789421260357,-0.0858568400144577
-0.0023155654780566692,-9.474929538555443e-05
1.829557186283637e-05,-0.000111341432784684
-0.0089365653693676,-0.07152533531188965
0.010326935909688473,-0.07149484753608704
0.010519701056182384,-0.06464002281427383
-0.0125461770221591,-0.0728396326303482
-0.003898722818121314,-0.08545935899019241
-0.011888546869158745,0.0001470721181249246
-0.015076274052262306,-0.08406298607587814
-0.031064150854945183,-0.04475947469472885
-0.03327089548110962,-0.07885729521512985
-0.05282782390713692,-0.08426664769649506
-0.04777027666568756,-0.07741500437259674
-0.05978596583008766,-0.06209126487374306
-0.05047683045268059,-0.0858524963259697
-0.06059970334172249,-0.08991437405347824
-0.05589001998305321,-0.04312417656183243
-0.06561271846294403,-0.041055191308259964
-0.06058763340115547,-0.056979790329933167
-0.06385377049446106,-0.06288278847932816
-0.06738205999135971,-0.053334154188632965
-0.06878889352083206,-0.05254870280623436
-0.06584712862968445,-0.05154534801840782
-0.062486518174409866,-0.0692005380988121
-0.052758872509002686,-0.04615526273846626
-0.04726690426468849,-0.049958765506744385
-0.03934087976813316,-0.073237843811512
-0.030680349096655846,-0.06791862845420837
-0.05409686639904976,-0.020144863054156303
-0.06966397166252136,-0.04324531555175781
-0.05700763687491417,-0.059838611632585526
-0.04508731886744499,-0.08267573267221451
-0.0636623352766037,-0.03646206110715866
-0.06774500012397766,-0.055350422859191895
-0.06994328647851944,-0.054676398634910583
-0.07319963723421097,-0.0684654489159584
-0.07496169209480286,-0.06428631395101547
-0.0709422305226326,-0.062254972755908966
-0.06709390133619308,-0.06257552653551102
-0.04422353208065033,-0.00623550359159708
-0.05694766342639923,-0.05026651546359062
-0.07031192630529404,-0.02228420227766037
-0.07268185913562775,-0.06281649321317673
-0.07195033133029938,-0.06476424634456635
-0.07252204418182373,-0.07509800791740417
-0.07918794453144073,-0.058275699615478516
-0.07458056509494781,-0.07038210332393646
-0.07434094697237015,-0.06964659690856934
-0.07306136190891266,-0.03442661091685295
-0.0757318064570427,-0.06201941892504692
-0.07575827091932297,-0.07865510135889053
-0.07181277126073837,-0.06318527460098267
-0.07193047553300858,-0.06385016441345215
-0.06304735690355301,-0.07519461214542389
-0.07733895629644394,-0.05891451984643936
-0.08423058688640594,-0.07156925648450851
-0.07355490326881409,-0.02477901056408882
-0.07415902614593506,-0.06371303647756577
-0.07420261949300766,-0.05458208546042442
-0.07657632231712341,-0.0578807033598423
-0.07401042431592941,-0.07956597208976746
-0.07779581099748611,-0.08374002575874329
-0.08095002174377441,-0.0778859481215477
-0.07664075493812561,-0.06551285833120346
-0.0802825540304184,-0.0529182069003582
-0.07880061119794846,-0.03739060088992119
-0.07640697062015533,-0.049098290503025055
-0.08256254345178604,-0.04550107941031456
-0.07061935216188431,-0.04867943748831749
-0.08025963604450226,-0.06617175042629242
-0.07592947036027908,-0.035978831350803375
-0.07876521348953247,-0.04532677307724953
-0.07722526043653488,-0.04613712802529335
-0.07905301451683044,-0.06501293927431107
-0.07932188361883163,-0.0504293330013752
-0.08037587255239487,-0.06260369718074799
-0.07643972337245941,-0.07790884375572205
-0.0741356760263443,-0.059031855314970016
-0.0767284631729126,-0.08667423576116562
-0.07106559723615646,-0.08040373027324677
-0.0791010931134224,-0.07731665670871735
-0.07768207788467407,-0.08529208600521088
-0.07892490923404694,-0.0808177962899208
-0.07628631591796875,-0.07262898981571198
-0.07746616005897522,-0.06858249008655548
-0.08182859420776367,-0.0673365518450737
-0.08430342376232147,-0.06900408118963242
-0.08667454123497009,-0.0769304484128952
-0.08549556881189346,-0.05790473893284798
-0.07959607988595963,-0.06187780201435089
-0.0797688364982605,-0.06685716658830643
-0.086588054895401,-0.0709213837981224
-0.08498971164226532,-0.07148931920528412
-0.08013737946748734,-0.04817470908164978
-0.08200563490390778,-0.06531604379415512
-0.08012696355581284,-0.053677160292863846
-0.08162329345941544,-0.03943571075797081
-0.0840187519788742,-0.06447209417819977
-0.08287987858057022,-0.06147841736674309
-0.07934626191854477,-0.04592471569776535
-0.08524959534406662,-0.0571390800178051
-0.0838150680065155,-0.06209302693605423
-0.08374578505754471,-0.052551452070474625
-0.08413786441087723,-0.060195110738277435
-0.08361984044313431,-0.028121674433350563
-0.08089613169431686,-0.05259822681546211
-0.087387815117836,-0.05890530347824097
-0.0863182470202446,-0.04615846276283264
-0.08412431925535202,-0.07042992860078812
-0.07054514437913895,-0.044650014489889145
-0.0719202533364296,-0.07080711424350739
-0.07010820508003235,-0.053638607263565063
-0.07374213635921478,-0.05961601808667183
-0.07841989398002625,-0.04468272998929024
-0.07986345887184143,-0.05353222042322159
-0.0762542262673378,-0.038380760699510574
-0.0797489583492279,-0.06133773550391197
-0.0785878598690033,-0.05949060618877411
-0.08317235112190247,-0.04620819911360741
-0.08074666559696198,-0.0298666562885046
-0.07904008030891418,-0.06722372770309448
-0.08098703622817993,-0.04326218366622925
-0.07171981036663055,-0.01875760406255722
-0.08494637161493301,-0.03812247887253761
-0.08372314274311066,-0.028603604063391685
-0.08064380288124084,-0.044980380684137344
-0.08555936068296432,-0.0631798729300499
-0.088637575507164,-0.06554827839136124
-0.08718913793563843,-0.0829479843378067
-0.08622119575738907,-0.055475953966379166
-0.09189001470804214,-0.037802521139383316
-0.08901572227478027,-0.05411290377378464
-0.08406263589859009,-0.07027073204517365
-0.08765200525522232,-0.0754196047782898
-0.08640216290950775,-0.05521900951862335
-0.08573798835277557,-0.06831876188516617
-0.07871963828802109,-0.05733155831694603
-0.07908718287944794,-0.05116679519414902
-0.0813407152891159,-0.046669818460941315
-0.0870547816157341,-0.06667493283748627
-0.08102890849113464,-0.06415748596191406
-0.0818205252289772,-0.05502524971961975
-0.08177798241376877,-0.04530923441052437
-0.08529165387153625,-0.058171577751636505
-0.07659328728914261,-0.05772757530212402
-0.08606467396020889,-0.04455104470252991
-0.08565903455018997,-0.04676923528313637
-0.08696285635232925,-0.04869796335697174
-0.07758937031030655,-0.057052772492170334
-0.08458520472049713,-0.06230974197387695
-0.0816183090209961,-0.05491003766655922
-0.08817613124847412,-0.06356564164161682
-0.08438389748334885,-0.054825663566589355
-0.0824265405535698,-0.0641164481639862
-0.08026828616857529,-0.05946469306945801
-0.08004768937826157,-0.05576733127236366
-0.0777292549610138,-0.07098983228206635
-0.07518716901540756,-0.0713084414601326
-0.08261915296316147,-0.0542353093624115
-0.08069342374801636,-0.03704017773270607
-0.08886636793613434,-0.0616413839161396
-0.0851074680685997,-0.08161160349845886
-0.08500867336988449,-0.05086570605635643
-0.08309672772884369,-0.05894298851490021
-0.07764673233032227,-0.03469410166144371
-0.07994773238897324,-0.027426304295659065
-0.08029048889875412,-0.031877510249614716
-0.08872675895690918,-0.06963744014501572
-0.08241088688373566,-0.08732625097036362
-0.08278771489858627,-0.08357687294483185
-0.08874679356813431,-0.07673893123865128
-0.08812861889600754,-0.07653448730707169
-0.08708406239748001,-0.0715251937508583
-0.08569865673780441,-0.06302816420793533
-0.09062709659337997,-0.045457061380147934
-0.08455552160739899,-0.04371244087815285
-0.0868140161037445,-0.043097857385873795
-0.08534014970064163,-0.07040344923734665
-0.08668620884418488,-0.06222645938396454
-0.06842558085918427,-0.07419642806053162
-0.05171776935458183,-0.07854201644659042
-0.0826474204659462,-0.03640522062778473
-0.08304448425769806,-0.04608815535902977
-0.09038618952035904,-0.06933905184268951
-0.08167728781700134,-0.06793306022882462
-0.0850163921713829,-0.0687892958521843
-0.07950583100318909,-0.08189981430768967
-0.08379653096199036,-0.07467474043369293
-0.08743156492710114,-0.07199392467737198
-0.089463010430336,-0.04253135994076729
-0.0906682014465332,-0.04708287864923477
-0.08997436612844467,-0.05085877701640129
-0.09101258963346481,-0.06705944985151291
-0.08665148168802261,-0.06509701907634735
-0.08838772773742676,-0.047830935567617416
-0.089528888463974,-0.05300868675112724
-0.09430555999279022,-0.043790996074676514
-0.09191976487636566,-0.03997693955898285
-0.09068266302347183,-0.04814450442790985
-0.07928875088691711,-0.05382651835680008
-0.08611245453357697,-0.054125379770994186
-0.08117956668138504,-0.0523771271109581
-0.08975525945425034,-0.05891423299908638
-0.0841173529624939,-0.05103575065732002
