loss,custom_loss_function,mean_absolute_error,mean_squared_error,val_loss,val_custom_loss_function,val_mean_absolute_error,val_mean_squared_error
0.004459191579371691,0.20842191576957703,0.045827511698007584,0.004459191579371691,0.0015088606160134077,0.12848782539367676,0.027766171842813492,0.0015088606160134077
0.0041043926030397415,0.1973159909248352,0.043832775205373764,0.0041043926030397415,0.0017120896372944117,0.1396300494670868,0.030003579333424568,0.0017120896372944117
0.004033218137919903,0.19593492150306702,0.043555259704589844,0.004033218137919903,0.0015633961884304881,0.1308629959821701,0.028266265988349915,0.0015633961884304881
0.00390648003667593,0.19266194105148315,0.0429471880197525,0.00390648003667593,0.00213241926394403,0.16489800810813904,0.03502020239830017,0.00213241926394403
0.003830481320619583,0.19142946600914001,0.04272249713540077,0.003830481320619583,0.0015704446705058217,0.1308291256427765,0.028134038671851158,0.0015704446705058217
0.00375769822858274,0.1900758445262909,0.042462896555662155,0.00375769822858274,0.001626382814720273,0.13415677845478058,0.028633875772356987,0.001626382814720273
0.0037147863768041134,0.18795935809612274,0.042077597230672836,0.0037147863768041134,0.0017949951579794288,0.14587679505348206,0.03071439266204834,0.0017949951579794288
0.0035607870668172836,0.18549108505249023,0.04155389964580536,0.0035607870668172836,0.0014949367614462972,0.12451962381601334,0.027125045657157898,0.0014949367614462972
0.003523011691868305,0.18419773876667023,0.04128555208444595,0.003523011691868305,0.0015805582515895367,0.1332748532295227,0.028535155579447746,0.0015805582515895367
0.0035251022782176733,0.18330730497837067,0.04111248254776001,0.0035251022782176733,0.0016751311486586928,0.1379512995481491,0.029023418202996254,0.0016751311486586928
0.003459733445197344,0.18261605501174927,0.04091257229447365,0.003459733445197344,0.0016829391242936254,0.13736291229724884,0.028920777142047882,0.0016829391242936254
0.003448904724791646,0.18240123987197876,0.040912508964538574,0.003448904724791646,0.0016203324776142836,0.13507860898971558,0.028890477493405342,0.0016203324776142836
0.0034114622976630926,0.18139193952083588,0.04069116339087486,0.0034114622976630926,0.0017907546134665608,0.14420606195926666,0.030525613576173782,0.0017907546134665608
0.00329781137406826,0.1789904087781906,0.040238264948129654,0.00329781137406826,0.001964770257472992,0.15282055735588074,0.03219904378056526,0.001964770257472992
0.003234721487388015,0.17766173183918,0.03991487994790077,0.003234721487388015,0.0019927702378481627,0.14884334802627563,0.031555529683828354,0.0019927702378481627
0.0033900842536240816,0.18055680394172668,0.0405425950884819,0.0033900842536240816,0.0015463249292224646,0.1290329247713089,0.027759576216340065,0.0015463249292224646
0.0033108899369835854,0.17780178785324097,0.04000842198729515,0.0033108899369835854,0.0017048517474904656,0.13676717877388,0.029051631689071655,0.0017048517474904656
0.0031888093799352646,0.1764983981847763,0.03966066986322403,0.0031888093799352646,0.001604351680725813,0.13338524103164673,0.028430186212062836,0.001604351680725813
0.0031680683605372906,0.1753108948469162,0.039482180029153824,0.0031680683605372906,0.001510077971033752,0.12571638822555542,0.027201799675822258,0.001510077971033752
0.003077967092394829,0.17357498407363892,0.03908323869109154,0.003077967092394829,0.001607170095667243,0.13090047240257263,0.028017638251185417,0.001607170095667243
