loss,accuracy,val_loss,val_accuracy
0.7216489315032959,0.5355101227760315,0.7018126845359802,0.5119322538375854
0.6850085854530334,0.5525981187820435,0.7004079222679138,0.5142416954040527
0.6818662285804749,0.5628890991210938,0.7016605138778687,0.5119322538375854
0.6777297854423523,0.5677804350852966,0.7168658375740051,0.49730563163757324
0.6759396195411682,0.5719730854034424,0.6952006816864014,0.5365666151046753
0.6711717247962952,0.5766103267669678,0.6988247632980347,0.5073133111000061
0.6626396775245667,0.5919832587242126,0.7159795761108398,0.5304080247879028
0.6571565866470337,0.5971922278404236,0.702247142791748,0.55735182762146
0.6498256325721741,0.6055139303207397,0.6942455172538757,0.5581216216087341
0.6447489261627197,0.6184728741645813,0.7129994034767151,0.5350269675254822
0.6370007991790771,0.6282556056976318,0.7213773131370544,0.5496535897254944
0.6346142292022705,0.6269851326942444,0.7115609049797058,0.5234795808792114
0.6300824880599976,0.63422691822052,0.7160380482673645,0.5088529586791992
0.6196799278259277,0.6473764181137085,0.7395089864730835,0.5180908441543579
0.6180455684661865,0.6454707384109497,0.757642388343811,0.5234795808792114
0.6122467517852783,0.6496633291244507,0.7668737769126892,0.5103926062583923
0.6088119745254517,0.6555075645446777,0.78288733959198,0.49499616026878357
0.6015700697898865,0.6662431955337524,0.7421165704727173,0.5134719014167786
0.5975039601325989,0.6680853962898254,0.7416498064994812,0.519630491733551
0.592562198638916,0.671007513999939,0.7573142051696777,0.5150115489959717
0.5869884490966797,0.6792656779289246,0.7589961290359497,0.5250192284584045
0.580123245716095,0.6853004693984985,0.781646728515625,0.5003849267959595
0.5717499256134033,0.6893660426139832,0.7883369326591492,0.508083164691925
0.5741097331047058,0.688921332359314,0.7920243144035339,0.5234795808792114
0.5669655799865723,0.6995299458503723,0.7932066917419434,0.5188606381416321
0.5630411505699158,0.6997205018997192,0.7829013466835022,0.5134719014167786
0.5548440217971802,0.7082327604293823,0.8192940950393677,0.5019245743751526
0.5504812002182007,0.7150298357009888,0.8023751378059387,0.5288683772087097
0.543481171131134,0.7183966636657715,0.8690633773803711,0.5042340159416199
0.5434929132461548,0.721318781375885,0.8015773892402649,0.5280985236167908
0.539034903049469,0.722144603729248,0.8330119252204895,0.5011547207832336
0.5297931432723999,0.7284970283508301,0.8355665802955627,0.5088529586791992
0.5274474620819092,0.7307203412055969,0.8615903854370117,0.5257890820503235
0.5206371545791626,0.735230565071106,0.8709873557090759,0.4834488034248352
0.5187986493110657,0.7352941036224365,0.8706243634223938,0.5165511965751648
0.5118575692176819,0.7441875338554382,0.8821787238121033,0.5157813429832458
0.5098611116409302,0.7455215454101562,0.8683018088340759,0.5026943683624268
0.5073646903038025,0.7458391785621643,0.9038558602333069,0.5050038695335388
0.5031429529190063,0.7510481476783752,0.8918178081512451,0.5042340159416199
0.49697065353393555,0.7553042769432068,0.9076246023178101,0.49884527921676636
0.49674785137176514,0.7562571167945862,0.9225428700447083,0.5042340159416199
0.4912874102592468,0.7592427730560303,0.9314467310905457,0.519630491733551
0.4862859547138214,0.7647058963775635,0.935520589351654,0.4957659840583801
0.4817551076412201,0.7678185701370239,0.9156712293624878,0.5134719014167786
0.47532933950424194,0.768962025642395,0.9296842217445374,0.519630491733551
0.47722023725509644,0.7665480971336365,0.9369111657142639,0.480369508266449
0.4719696044921875,0.7724558711051941,0.9020557403564453,0.531177818775177
0.4688589572906494,0.7739169001579285,0.9177892804145813,0.508083164691925
0.47042179107666016,0.7751238942146301,0.8978208303451538,0.5188606381416321
0.46342217922210693,0.7783635854721069,0.9096581935882568,0.5296381711959839
0.45460277795791626,0.7848430871963501,0.9274620413780212,0.5273287296295166
0.4578612148761749,0.7827467918395996,0.9703150391578674,0.5111624598503113
0.4533372223377228,0.7847160696983337,0.9852352142333984,0.4965358078479767
0.4517774283885956,0.7868123650550842,0.9207245707511902,0.5219399333000183
0.4457390308380127,0.7889086604118347,0.9592487215995789,0.5065435171127319
0.44495725631713867,0.7911955118179321,0.9627543687820435,0.5334873199462891
0.4504484236240387,0.7888451218605042,1.0091592073440552,0.4911470413208008
0.44286468625068665,0.7917037010192871,1.0167162418365479,0.49191686511039734
0.43578097224235535,0.7948164343833923,1.0504014492034912,0.5003849267959595
0.43825188279151917,0.7937365174293518,0.9884244799613953,0.5280985236167908
0.4342460036277771,0.7981832027435303,1.0228229761123657,0.5250192284584045
0.4367449879646301,0.7939906120300293,0.9952407479286194,0.494226336479187
0.4318370819091797,0.7976750135421753,1.0060694217681885,0.5211701393127441
0.42757561802864075,0.8006606698036194,1.0244938135147095,0.5026943683624268
0.4221515357494354,0.8055520057678223,1.0626674890518188,0.480369508266449
0.42235860228538513,0.8013594150543213,0.9863659739494324,0.5381062626838684
0.417890727519989,0.806568443775177,1.0052236318588257,0.5273287296295166
0.41943326592445374,0.8040909767150879,1.0759122371673584,0.5188606381416321
