loss,accuracy,val_loss,val_accuracy
0.7322477698326111,0.5374793410301208,0.698409914970398,0.48960739374160767
0.6818729043006897,0.5616821050643921,0.7120760679244995,0.494226336479187
0.6735930442810059,0.5794689655303955,0.7257302403450012,0.494226336479187
0.6646073460578918,0.5895693302154541,0.709023654460907,0.508083164691925
0.6545285582542419,0.6058950424194336,0.7189085483551025,0.5365666151046753
0.6421105265617371,0.6189810633659363,0.7285327911376953,0.5465742945671082
0.6291091442108154,0.6374666690826416,0.7433360815048218,0.5165511965751648
0.6133679747581482,0.6518231630325317,0.7805094718933105,0.487297922372818
0.5958502888679504,0.6701816916465759,0.7822685837745667,0.5003849267959595
0.5841498374938965,0.6827595233917236,0.7905617356300354,0.5096228122711182
0.5660212635993958,0.6964807510375977,0.8345102667808533,0.5003849267959595
0.5488221645355225,0.7144581079483032,0.8289312720298767,0.5088529586791992
0.5296857357025146,0.7287511229515076,0.8476624488830566,0.4742109179496765
0.5150120854377747,0.7420912384986877,0.8800255656242371,0.4965358078479767
0.49228161573410034,0.7588616609573364,0.9802805185317993,0.47344109416007996
0.48283636569976807,0.7664845585823059,0.9433574080467224,0.4765203893184662
0.4989975094795227,0.7487612962722778,0.8632409572601318,0.494226336479187
0.4757561981678009,0.76845383644104,1.0130139589309692,0.48652809858322144
0.4464631974697113,0.788209855556488,1.0554865598678589,0.4965358078479767
0.42854663729667664,0.7988819479942322,1.0790064334869385,0.4888375699520111
0.4191552996635437,0.8082200288772583,1.1076797246932983,0.5127021074295044
0.4091932773590088,0.813937246799469,1.151362657546997,0.5034642219543457
0.40860477089881897,0.8132384419441223,1.0468796491622925,0.5142416954040527
0.38477566838264465,0.8264515399932861,1.1107113361358643,0.5234795808792114
0.37583428621292114,0.8317240476608276,1.1673107147216797,0.5003849267959595
0.36137139797210693,0.8404904007911682,1.1826978921890259,0.4903772175312042
0.3503134846687317,0.8434125185012817,1.1871782541275024,0.5157813429832458
0.3475096821784973,0.8457629084587097,1.3401724100112915,0.49730563163757324
0.3575138747692108,0.8422055840492249,1.2436164617538452,0.494226336479187
0.3249627649784088,0.8599288463592529,1.4143354892730713,0.48113933205604553
0.31821420788764954,0.862406313419342,1.5367326736450195,0.5003849267959595
0.3144434690475464,0.8637403249740601,1.3850411176681519,0.5096228122711182
0.3073280453681946,0.8667259812355042,1.3431893587112427,0.4996151030063629
0.2921968400478363,0.8737136125564575,1.6424317359924316,0.5088529586791992
0.28374242782592773,0.8822894096374512,1.682977318763733,0.4903772175312042
0.2824116051197052,0.8814000487327576,1.6517133712768555,0.5019245743751526
0.3297646641731262,0.861580491065979,1.3001638650894165,0.5304080247879028
0.2745715081691742,0.8848938941955566,1.660557508468628,0.4957659840583801
0.26137879490852356,0.8920086622238159,1.6496814489364624,0.5050038695335388
0.25615641474723816,0.8885782957077026,1.775808572769165,0.4957659840583801
0.246292844414711,0.8972176313400269,1.7788575887680054,0.49191686511039734
0.24852044880390167,0.8949942588806152,1.717036485671997,0.5019245743751526
0.2380460798740387,0.9012196660041809,1.959426760673523,0.494226336479187
0.24311454594135284,0.8989962935447693,1.8579776287078857,0.5111624598503113
0.22854286432266235,0.9032524228096008,1.8735789060592651,0.5142416954040527
0.23079760372638702,0.9047770500183105,1.8205583095550537,0.4965358078479767
0.32090893387794495,0.8652013540267944,1.4290317296981812,0.5180908441543579
0.27302661538124084,0.8866726160049438,1.6224952936172485,0.5280985236167908
0.22472505271434784,0.9101765751838684,1.695926308631897,0.5188606381416321
0.2101229876279831,0.9137974977493286,1.8537836074829102,0.5103926062583923
0.20168717205524445,0.9171642661094666,1.9344695806503296,0.5103926062583923
0.2025909423828125,0.9167831540107727,1.9026916027069092,0.5065435171127319
0.20646321773529053,0.9190700054168701,2.0428969860076904,0.5065435171127319
0.21578776836395264,0.9099224805831909,1.8699606657028198,0.49884527921676636
0.18893609941005707,0.9233261346817017,2.030719518661499,0.48960739374160767
0.18588271737098694,0.924787163734436,2.032966136932373,0.5065435171127319
0.18546266853809357,0.9224367737770081,2.120403528213501,0.4957659840583801
0.19273000955581665,0.9231355786323547,2.1776905059814453,0.49730563163757324
0.18751181662082672,0.9266929030418396,2.027541399002075,0.5073133111000061
0.1827477067708969,0.9251683354377747,2.2074356079101562,0.49884527921676636
0.1722053736448288,0.9296150207519531,2.240976333618164,0.4903772175312042
0.17728379368782043,0.9278363585472107,2.1311585903167725,0.5019245743751526
0.16962671279907227,0.9303773641586304,2.3148248195648193,0.5026943683624268
0.1869095265865326,0.9235166907310486,2.219357967376709,0.5180908441543579
0.1701863706111908,0.9317748546600342,2.161935567855835,0.5165511965751648
0.1728084534406662,0.9308220148086548,2.045724868774414,0.5204002857208252
0.15646199882030487,0.9357768893241882,2.2519516944885254,0.5288683772087097
